Date,CO2(ppm),C6H6(ppm),Alcohol(ppm),NH3(ppm),Temperature(C),Relative_Humidity(%),AQI_NH3
27-04-2024,27.1041854,9.775664981,21.69313037,39.337459,25.68256324,88.27025643,9.23
28-04-2024,21.78183066,11.86429258,22.53106876,37.25253864,24.35366136,96.13934562,9.77
29-04-2024,28.94931077,9.774310722,17.27386636,35.4976887,28.58812134,81.45882211,8.78
30-04-2024,29.39289847,7.4897886,18.78927317,37.8969621,27.33968492,99.09040636,9.46
01-05-2024,23.94179598,9.623724542,18.14316122,45.93914911,28.091763,79.18503091,11.92
02-05-2024,36.71766476,13.06518348,16.47195347,36.81524024,25.33322977,75.82773094,9.13
03-05-2024,23.9486278,14.14593654,20.97211839,31.50528953,32.95872049,82.44999215,7.85
04-05-2024,32.14376604,9.442178493,14.70257301,35.61330255,30.66318346,77.84555288,8.9
05-05-2024,30.20338893,8.034331655,21.40482577,25.92771438,29.29014203,86.60998323,6.45
06-05-2024,33.82979475,11.5211386,13.82922216,41.51330472,30.1364468,80.07924536,10.06
07-05-2024,27.47514363,7.953335614,12.97011759,34.45672107,29.73873705,75.8686203,8.36
08-05-2024,31.13413653,11.33276803,22.65638248,33.85381057,31.92520478,96.32565569,8.61
09-05-2024,29.73895165,4.960610822,18.90732739,33.32551939,31.96154569,93.93290818,8.11
10-05-2024,27.19612851,6.728851293,17.04649417,38.03400044,29.67139611,81.51215346,9.61
11-05-2024,30.87043587,9.78714929,19.43439856,39.54787989,29.66259061,100,9.38
12-05-2024,34.07961538,6.841307751,15.769365,33.15479966,25.7163144,57.9791967,8.51
13-05-2024,24.34528558,12.33055668,18.36216485,28.17987469,27.05682218,87.55335653,7.99
14-05-2024,27.78058574,9.532338306,19.4512552,32.24689249,29.865125,80.9951634,8.96
15-05-2024,30.85987982,11.67985608,16.97994437,38.91425772,29.91626975,71.73987415,9.16
16-05-2024,27.4011677,8.771288277,18.35533755,43.65191337,27.067053,84.98448296,10.93
17-05-2024,31.01476309,8.435584659,20.82399542,42.5898246,26.09924834,83.03811922,10.36
18-05-2024,27.65089636,10.46121786,18.72839521,26.4100805,27.60168197,94.03624729,6.77
19-05-2024,28.52428427,10.79223788,14.04515083,31.66409742,23.24087783,94.00503672,7.06
20-05-2024,31.36910263,8.417588315,19.06636233,40.16087628,27.93578865,99.74604714,10.51
21-05-2024,24.84848075,9.157179728,16.90478243,29.53507804,36.87148527,76.03824696,7.88
22-05-2024,35.23310417,9.734580713,15.69900008,22.71184242,25.40009333,99.92609119,5.25
23-05-2024,22.35671397,9.336116003,16.29832477,33.5495892,26.96433553,77.43970039,8.29
24-05-2024,22.74408931,13.10507828,23.46491331,31.01984927,27.09262988,95.60106671,7.93
25-05-2024,31.20376795,9.101665542,15.57196282,30.99199792,29.93168687,85.41977114,7.67
26-05-2024,34.57520042,11.27731401,24.05844503,35.92514593,25.33794276,99.41220213,8.4
27-05-2024,38.98948992,8.975832294,20.79904455,37.63653331,24.61162116,79.12810743,9.93
28-05-2024,26.01097534,8.644953384,20.52942589,37.78236187,22.35802709,81.01093968,9.44
29-05-2024,22.53279261,7.567179852,20.37257306,36.22627952,26.06065346,91.11913645,9.92
30-05-2024,28.65321567,9.627493511,16.13978932,28.53591053,31.22222538,82.28925694,7.11
31-05-2024,29.53485064,11.67962158,20.9741308,50.61093166,22.89647641,100,12.11
01-06-2024,29.84487532,11.30699687,16.20822757,25.11431744,27.6958287,98.06680759,6.45
02-06-2024,30.90719604,12.32110811,19.61897564,32.86265268,32.3480502,83.15111738,8.28
03-06-2024,30.13399087,11.46324936,12.79767994,35.70302921,25.53281815,100,8.47
04-06-2024,35.2987518,10.26935507,18.64981123,40.82180197,27.35367812,100,10.22
05-06-2024,31.38297328,8.908045896,15.18393571,38.96007163,28.06977944,88.86833482,9.23
06-06-2024,23.12887986,5.909910766,20.61199783,37.94047558,31.36095197,75.71156227,9.54
07-06-2024,28.07929719,6.424283884,20.92995533,37.33532401,26.53761135,94.23474052,9.57
08-06-2024,35.40938089,12.3066973,19.08214973,19.98991482,27.70030453,92.77542786,4.93
09-06-2024,29.1780833,8.626916116,19.765102,41.66792317,26.54823365,98.67373722,10.85
10-06-2024,32.34696946,8.966344829,23.37187716,47.10825602,26.14913163,86.48535842,11.62
11-06-2024,32.30636307,7.722264732,20.94157994,27.90488124,24.29245492,77.11755844,6.57
12-06-2024,27.96395235,9.550150845,10.85876258,26.46841894,24.61796539,82.52339669,6.38
13-06-2024,20.05359008,8.80889257,18.39026818,30.633441,27.26514271,94.45596742,7.28
14-06-2024,27.51746352,12.4500198,21.88571857,33.77166803,26.60397135,89.35731608,8.97
15-06-2024,34.42470114,11.52446869,23.90012348,33.5592613,26.20784545,99.62264457,8.35
16-06-2024,27.02120498,10.31053443,17.49705782,29.46700215,29.3081444,79.52861969,7.36
17-06-2024,30.84876682,8.949863261,18.59466095,38.62296677,29.68629964,85.5348868,9.3
18-06-2024,27.32050161,8.920536856,20.9989143,27.23551841,31.51489027,81.75816991,6.93
19-06-2024,30.99037602,7.02317686,17.55194505,31.26275669,25.70977869,79.35157944,7.42
20-06-2024,32.56391728,8.366478742,15.50251156,28.45087145,27.99370991,93.99354511,7.37
21-06-2024,25.40722297,9.2500811,10.69386023,29.70385138,29.44296015,79.93992779,7.69
22-06-2024,28.60802152,7.496272921,17.76456352,34.79035135,26.55474044,100,8.28
23-06-2024,31.35627822,10.32964359,15.96274679,30.37650052,27.70184838,93.00030218,7.12
24-06-2024,29.67809401,12.2073347,19.02297751,33.17531259,25.50086536,88.87924853,8.14
25-06-2024,24.60967013,7.877338197,17.3770421,35.29238815,28.46520949,91.09536492,8.89
26-06-2024,32.59182392,12.62184035,20.4854729,42.46300898,30.6273663,91.17123462,10.73
27-06-2024,27.0398781,8.067763669,20.83877535,35.80404321,27.41174035,86.17124882,8.73
28-06-2024,32.5773041,9.244081155,15.08031912,26.47910037,30.45461083,80.61753445,6.98
29-06-2024,32.74989289,12.33723459,16.54536158,45.8265502,24.11095595,82.72651429,11.02
30-06-2024,37.72011795,8.194338689,17.22070967,34.34423655,31.6220926,99.02347824,8.13
01-07-2024,26.36762623,10.902353,12.45526384,34.60924942,31.13620656,79.95733098,8.89
02-07-2024,35.43268821,9.339227737,15.83859742,32.77646545,28.8847171,83.18679054,8.01
03-07-2024,30.1621276,10.16566998,18.23961956,30.53254269,34.53329247,84.22501602,7.05
04-07-2024,36.77052413,8.885960149,19.69862371,33.81315344,27.13335072,87.0959429,8.95
05-07-2024,24.18605382,7.671728482,18.0207891,29.48515393,29.3878444,72.52803208,7.43
06-07-2024,26.56298874,7.834053377,16.84445303,37.53265348,28.96136526,98.99351515,9.91
07-07-2024,29.32540269,9.220951901,28.50616646,33.58785248,26.31346031,81.30388491,8.25
08-07-2024,29.2851283,10.21456334,16.73533161,37.08300513,33.30125694,100,9.74
09-07-2024,31.70841595,6.903231872,19.68481476,32.15479497,23.35894639,89.38947899,8.5
10-07-2024,30.23018363,10.80180526,12.61228797,35.33044884,34.55199354,92.66894326,8.99
11-07-2024,27.47818324,11.61349087,17.73333749,36.80322932,31.19329433,94.32073252,9.03
12-07-2024,28.19241713,10.70810058,19.2319887,31.09148982,31.21787156,90.46635919,7.74
13-07-2024,27.45459732,9.13114447,19.63835485,26.01302398,30.48042127,61.0718412,6.35
14-07-2024,24.29830138,5.900051395,20.50561648,40.88261459,26.55231504,91.87708583,10.76
15-07-2024,31.84381849,8.059460873,20.09581619,34.39342321,32.43072571,90.89780821,8.08
16-07-2024,31.02577643,12.3653837,19.18750334,31.80972178,25.1973703,100,7.92
17-07-2024,34.821217,10.61706833,18.36266045,41.68075343,33.10673097,89.55309055,10.91
18-07-2024,24.31328613,8.744978869,17.33496275,33.32715688,26.08916786,93.9560992,8.74
19-07-2024,38.06443845,15.78897159,18.64115857,42.23546459,28.37544582,99.00820503,10.97
20-07-2024,34.65255246,8.213060077,15.33434927,24.61056272,33.23038787,69.45215203,6.53
21-07-2024,33.90839413,11.10332695,24.90667489,35.00573968,30.34396039,79.81433026,8.26
22-07-2024,28.78319875,8.696751828,18.74777467,26.39891774,27.15945925,76.07192229,6.07
23-07-2024,33.8812574,6.587537951,21.14343926,18.88278511,21.81935041,92.06632172,4.57
24-07-2024,38.29597657,11.90502217,17.68610143,32.3671374,26.07091377,96.33816509,8.89
25-07-2024,34.19096377,8.526660359,18.26493452,42.76211012,29.01979138,89.2467396,10.13
26-07-2024,38.58951187,10.1283714,15.91020378,34.57238043,32.48801999,79.27486362,8.44
27-07-2024,28.88590419,9.89274198,18.59749437,37.1600278,31.03828839,100,9.03
28-07-2024,32.15697417,9.482507655,18.95508018,34.74308306,28.48726339,83.27354455,8.47
29-07-2024,36.87320214,11.3307892,14.29656483,40.66307278,24.20557047,80.86423907,10.58
30-07-2024,33.30129127,9.497140485,21.08409872,34.85153185,28.45642828,72.37515037,8.47
31-07-2024,37.28654285,2.912383917,16.55729736,23.9547553,28.45697668,81.15857178,5.38
01-08-2024,31.06068746,13.73051272,19.27614095,33.44646492,24.45499483,81.6873494,8.59
02-08-2024,21.49573554,8.42036345,17.24696345,27.6489538,26.10789614,77.14922905,6.42
03-08-2024,35.25085585,9.455118207,20.43459189,36.79787355,23.41530086,69.73698175,9.52
04-08-2024,27.87516006,8.667131026,18.72735539,40.76355446,26.52340513,83.32653384,10.76
05-08-2024,37.80286749,10.07166196,15.92744079,32.84393134,30.77508138,73.88367241,8.58
06-08-2024,28.34797303,10.15072279,11.49533575,34.57683507,30.43198938,67.19994279,8.05
07-08-2024,28.92649655,6.666705429,17.57791572,28.28533933,25.80186339,85.16247712,7.21
08-08-2024,24.68442258,11.65024939,13.39632221,34.53575773,30.48332172,76.15451692,8.95
09-08-2024,33.68236649,6.813435968,15.88942355,39.23167315,27.1623857,88.35885649,9.83
10-08-2024,37.15849969,9.521741268,19.71260966,34.39466865,29.45935169,76.21983483,8.07
11-08-2024,27.3742092,14.90257539,15.73083382,37.35039093,28.16318692,92.95080267,9.29
12-08-2024,23.85471438,8.184747316,21.25890264,31.04418624,31.59055064,82.65540246,7.94
13-08-2024,37.61335795,9.448879918,19.75550901,43.3587699,27.78091108,86.77255417,10.65
14-08-2024,31.42130436,11.73678693,15.45715069,32.3347026,30.01479835,89.83159649,8.73
15-08-2024,31.18910484,7.891934523,19.04843919,23.51366725,29.82555568,90.50082952,5.32
16-08-2024,29.49245922,4.706340788,14.45526929,33.86683686,27.53996851,88.61612935,8.32
17-08-2024,33.53178065,8.925247327,17.26692753,32.53377916,32.51233548,96.4802891,8.35
18-08-2024,36.59006277,10.11068859,14.42870303,35.18177975,28.58263708,83.98663345,8.08
19-08-2024,33.29348389,10.51577897,21.09218333,29.82469659,24.40784229,82.76832466,7.78
20-08-2024,17.4038612,8.147380221,16.29860329,28.2340062,29.79653426,88.44336554,7.42
21-08-2024,24.11400671,13.41333449,18.42029901,44.6413522,29.88472018,76.46981087,11.28
22-08-2024,31.69901696,10.85361105,15.92934921,40.89585017,23.18653274,93.66903924,10.41
23-08-2024,32.0023185,9.170740523,17.39283112,32.04526073,32.30133838,84.59702869,8.69
24-08-2024,33.71880031,13.57407052,18.24058856,33.18836804,29.03731378,77.24752915,8.68
25-08-2024,38.69268586,10.23394927,19.15255345,34.40461896,24.11780414,82.25742468,8.87
26-08-2024,24.73888202,7.710029478,20.26546941,25.94687983,27.16164969,96.71692515,6.57
27-08-2024,31.43021289,8.721316695,17.75855344,33.97671667,28.37263536,100,8.51
28-08-2024,28.70323359,8.814734691,17.91787354,35.78924052,30.06970875,74.09561522,8.22
29-08-2024,32.10700718,9.049877888,19.71503963,15.62695663,26.05418616,89.83808231,3.95
30-08-2024,37.24375494,9.77847757,15.95587815,33.49582932,28.58810352,87.98293025,8.35
31-08-2024,28.23171835,6.329255881,24.71758913,26.37309354,31.00814139,100,6.96
01-09-2024,33.53075918,11.70533276,19.47083318,31.03826687,32.13765262,90.48092133,7.42
02-09-2024,24.99299429,12.82506221,20.80450253,26.91867786,25.14423531,100,6.61
03-09-2024,32.0999333,11.20889348,15.04550979,37.79538394,26.32786894,100,9.71
04-09-2024,23.35278328,11.37484312,16.96453136,26.33094738,25.83541497,94.01321534,6.49
05-09-2024,32.95750699,13.53185391,20.15966708,33.50007931,25.89805051,74.5543465,8.58
06-09-2024,23.02951792,9.65162229,20.98239954,31.31973243,34.65866275,88.15764982,7.13
07-09-2024,34.51391936,9.950894374,15.98626131,39.50258635,32.86020205,96.56478083,9.92
08-09-2024,30.64555902,7.098992549,20.48686089,31.05683192,28.99429374,84.3870745,7.61
09-09-2024,36.52686742,8.556151022,15.17762437,36.54398149,26.51213596,88.3034441,9.07
10-09-2024,26.56762683,5.862825077,19.46005929,40.3659336,28.05433449,95.46741141,10.2
11-09-2024,25.28796346,11.02849652,20.50021495,39.17718875,34.1287144,96.48864697,9.99
12-09-2024,31.75510716,9.875963145,18.02492564,32.48959696,27.98212133,100,8.4
13-09-2024,33.15865836,8.774943222,16.65968174,33.6078375,30.35323938,72.97072742,8.35
14-09-2024,27.17069795,9.615307629,19.70102456,42.15252369,32.40070264,86.98995598,10.74
15-09-2024,32.22922457,8.054604106,18.45370195,39.42933267,33.93578772,97.77474374,9.64
16-09-2024,33.77221872,11.90505583,20.1496945,29.94396243,27.49912419,100,7.38
17-09-2024,33.7009014,8.559377459,18.01458128,24.2287841,32.26427219,95.30546983,6.28
18-09-2024,23.15704215,8.903216851,20.10297959,36.59317761,34.16886146,100,9.57
19-09-2024,26.43813134,11.05254423,23.97157869,25.97907798,30.05490776,86.91238168,6.76
20-09-2024,29.45010962,9.516911768,18.76505402,17.57416506,26.04153614,73.23196091,4.55
21-09-2024,26.39492688,10.17606685,16.91327191,23.88177064,28.5584908,83.85529021,5.45
22-09-2024,31.09408415,9.459413397,19.89515534,34.46196837,32.3434599,82.62630039,8.31
23-09-2024,30.20902726,9.047694258,16.79640739,32.59768338,26.27822096,100,8.21
24-09-2024,30.6615182,8.731666785,18.80637581,31.14489143,24.86502364,98.07641157,7.03
25-09-2024,23.52606175,7.431596679,18.40718998,38.06742524,28.40878076,100,9.46
26-09-2024,28.93297933,9.537272414,21.30309198,31.69567861,30.33181493,80.70080484,7.65
27-09-2024,28.56020144,9.486644878,17.10913325,29.11958815,25.71007899,77.59740902,7.04
28-09-2024,37.02120531,8.966423764,20.9095919,30.44238303,22.7475341,100,7.16
29-09-2024,27.58426526,6.758058129,20.42670884,31.5440936,33.20937577,80.36367122,7.28
30-09-2024,26.79780828,11.97606906,18.66431217,41.46149126,32.99967199,100,10.92
01-10-2024,33.16571421,11.97225183,15.30281023,25.13761109,26.31362036,93.47560287,6.2
02-10-2024,37.02432997,11.29607736,17.97683245,22.13755059,27.64315521,66.01562954,5.16
03-10-2024,28.7060293,8.405681889,23.98906657,45.15578059,23.41900235,87.34602539,11.48
04-10-2024,24.92100268,10.53485157,19.47712254,23.71414419,31.21176987,100,5.66
05-10-2024,27.62161257,9.43499715,18.24535438,31.22098855,29.10626728,100,7.28
06-10-2024,33.58818511,9.611986115,23.81707561,38.14378646,29.77095589,89.00218695,9.52
07-10-2024,32.15175116,8.016385959,20.70918518,34.57140595,29.48662807,89.7195373,8.6
08-10-2024,18.91634214,10.26496189,15.84173446,34.13986912,22.62879793,77.93079836,8.09
09-10-2024,31.59636806,11.17851944,18.26059292,27.50032932,27.73377843,100,6.13
10-10-2024,24.98842597,12.10805833,13.63493872,27.22256674,25.80454202,97.15098867,6.53
11-10-2024,17.98827748,10.49148007,14.46527241,35.50582771,25.16430304,82.6414429,8.01
12-10-2024,29.43620939,9.874000816,20.84820524,25.11108838,25.46714206,92.90671757,6.09
13-10-2024,30.80698288,11.41793589,16.05426479,24.52992002,23.5606481,81.81955376,6.2
14-10-2024,31.32088237,11.25837836,16.57979482,36.56895646,26.56900065,97.35227409,9.91
15-10-2024,21.03485211,9.534680309,16.67146618,32.08073586,27.66074638,88.30811629,8.4
16-10-2024,20.99236534,8.191265415,24.40426911,41.7057315,28.40370412,72.14251482,10.65
17-10-2024,34.03548031,5.310300695,16.56569306,33.27971158,27.320391,96.66064635,8.88
18-10-2024,24.12007292,10.3245742,20.10335802,37.01887746,31.23526486,84.25824568,9.76
19-10-2024,25.95277075,9.91437209,18.27374693,36.10761067,22.04342971,91.7179353,9.35
20-10-2024,28.65117849,11.85864831,19.03579293,22.37641498,32.56214386,86.26427131,5.24
21-10-2024,38.65581161,9.268787899,17.44342115,39.61968751,31.54045735,96.63641591,9.74
22-10-2024,30.13747149,11.68730485,21.8968362,40.79465792,29.33117359,83.67897706,10.43
23-10-2024,36.2666195,13.9956105,20.02935205,36.36286535,26.18488097,91.63428991,9.79
24-10-2024,21.63597953,13.60509704,14.24417613,51.93168823,31.98794714,82.15399249,12.77
25-10-2024,24.30113809,12.48359261,20.54380867,40.79737654,27.67824103,100,10.88
26-10-2024,32.55008859,8.764303062,17.35730479,41.51055464,34.34701006,79.56917601,10.25
27-10-2024,26.51424206,10.14940591,15.00279488,28.89026288,33.11032646,87.26560619,7.68
28-10-2024,37.23070526,9.729864571,21.82706388,35.12123149,27.35305799,77.88805431,8.81
29-10-2024,33.16189917,7.969297772,18.96269993,30.29391762,31.17443874,67.17359598,7.08
30-10-2024,29.49910254,11.89773996,13.2178127,34.24722728,34.640521,77.03452689,8.3
31-10-2024,32.14578628,8.804386834,20.20401061,46.25145165,28.58975636,75.31173012,11.16
01-11-2024,31.59295567,11.13971741,19.19755475,39.09862358,24.92751685,87.25324259,9.39
02-11-2024,24.28362288,12.35679875,18.05085741,23.46468569,31.78295086,93.3909451,5.02
03-11-2024,28.12595794,8.306854836,14.97127698,33.98112583,30.20637539,98.44661897,8.83
04-11-2024,32.84254214,8.215542638,22.88449426,30.38578219,29.04358172,100,7.96
05-11-2024,26.62369119,10.42562098,19.09310451,35.28302132,32.7097016,78.60153973,8.2
06-11-2024,39.25724616,11.47458373,17.59816162,38.90012006,27.28677054,100,9.61
07-11-2024,33.90888139,7.701605763,14.15623544,31.57540267,28.85106123,93.04762248,7.69
08-11-2024,27.40731451,12.45889392,22.10352377,31.73626394,28.21047546,79.68228575,7.85
09-11-2024,31.081213,9.74554637,18.81305228,29.94277235,29.57228695,100,7.82
10-11-2024,31.14430621,9.632471643,21.04906616,19.67659626,30.39215697,89.48484971,4.11
11-11-2024,27.69896395,9.998158282,22.61998589,35.4380287,28.20904696,80.15796378,8.05
12-11-2024,25.59844659,8.575311295,20.13547762,38.17117665,31.33798897,92.45742178,9.08
13-11-2024,40.99375473,8.742718611,23.65016217,43.67533333,27.19357249,89.33897397,10.41
14-11-2024,36.09960138,8.703764725,17.29332304,31.26028919,25.10910745,75.29516865,7.08
15-11-2024,31.9010351,11.86478158,21.29945802,41.44558756,27.88427269,99.35196135,10.23
16-11-2024,32.6625732,8.434509098,18.01784812,30.21381814,30.75482386,78.88785015,7.89
17-11-2024,28.19539092,10.64369255,25.47017918,35.97146669,30.263621,72.42689905,8.66
18-11-2024,34.10691154,9.12322235,14.04384736,35.67294732,25.59093555,79.28564234,8.31
19-11-2024,37.45809624,12.00871844,21.88449785,30.24702195,32.18111281,97.99197118,7.4
20-11-2024,30.833711,9.109705406,18.20956809,35.20053113,25.92213678,96.13147489,8.19
21-11-2024,29.64469912,11.18085489,13.57166259,45.20806309,29.67567079,89.07793087,11.01
22-11-2024,29.87235153,9.369425135,17.28531571,29.97437167,30.68368667,86.06680492,7.78
23-11-2024,28.09720075,12.22686785,21.54161702,29.09727873,31.1750902,83.23923819,7.17
24-11-2024,43.90923217,10.58406654,19.16664541,35.67216286,32.69187963,96.17805535,8.85
25-11-2024,26.76475333,7.406063826,14.62218894,30.36483376,30.16928221,91.07566478,7.55
26-11-2024,38.7805446,11.66953901,18.07630956,27.74329585,29.66647807,79.46715258,6.97
27-11-2024,27.18236008,8.578664151,18.8167508,26.15078048,24.99788529,65.79955219,6.36
28-11-2024,35.73095026,7.013324162,14.72619505,33.16619194,24.67958456,81.38145968,8.98
29-11-2024,36.60026847,10.28073675,19.03336695,43.90444144,27.49954653,97.29147329,10.76
30-11-2024,34.41721606,8.519158022,17.21397762,30.03936932,27.25440725,100,7.35
01-12-2024,30.03564722,8.240433631,18.16186796,31.50173712,27.75297952,77.34128649,7.91
02-12-2024,24.72869591,9.239924594,20.78624597,21.36557373,28.71287302,75.73014649,5.81
03-12-2024,23.29197954,8.818410405,18.7175329,42.38864554,31.37965891,77.83108937,10.96
